section,segment,duration_s,energy_wh,mass_t,energy_wh_per_t,run_class,quality_label,after_8pm,service_no,date_service,direction,point_count
雅渡-庙堰,9,130.05,21366.44474522228,215.33999999999997,99.22190371144369,class2,0.0,0.0,70209,07/0270209,UP,2602
雅渡-庙堰,10,133.9,20114.894640694405,215.24000000000004,93.45332949588553,class3,0.0,0.0,70210,07/0270210,UP,2679
雅渡-庙堰,11,132.75,20254.03367188892,215.54,93.96879313300974,class3,0.0,0.0,70211,07/0270211,UP,2656
雅渡-庙堰,12,129.1,21677.801251423618,215.74,100.481140499785,class2,0.0,0.0,70212,07/0270212,UP,2583
雅渡-庙堰,13,129.0,21647.251246958273,215.54,100.43264009909193,class2,0.0,0.0,70213,07/0270213,UP,2581
雅渡-庙堰,15,129.65,21895.46654447912,215.24,101.72582486749266,class2,0.0,0.0,70315,07/0370315,UP,2594
雅渡-庙堰,16,133.65,20937.739176562547,222.31999999999996,94.17838780389776,class3,0.0,0.0,70316,07/0370316,UP,2674
雅渡-庙堰,17,132.65,20592.685960395767,215.53999999999996,95.5399738349994,class3,0.0,0.0,70317,07/0370317,UP,2654
雅渡-庙堰,18,134.75,20274.167981930488,215.63999999999993,94.01858644931596,class3,0.0,0.0,70318,07/0370318,UP,2696
雅渡-庙堰,19,131.2,20506.13702925693,215.44,95.18258925574142,class3,0.0,0.0,70319,07/0370319,UP,2625
雅渡-庙堰,20,128.95,22001.834883493142,216.93999999999997,101.41898627958489,class2,0.0,0.0,70320,07/0370320,UP,2580
雅渡-庙堰,21,132.85,20417.771469840292,215.54000000000002,94.72845629507418,class3,0.0,0.0,70321,07/0370321,UP,2658
雅渡-庙堰,23,133.7,20935.449562680522,216.44,96.72634246294827,class3,0.0,0.0,70423,07/0470423,UP,2675
雅渡-庙堰,24,130.4,21677.407854756893,215.53999999999996,100.57255198458243,class2,0.0,0.0,70424,07/0470424,UP,2609
雅渡-庙堰,25,131.45,21564.903960402768,216.13999999999993,99.77285074675106,class3,0.0,0.0,70425,07/0470425,UP,2630
雅渡-庙堰,26,130.05,21802.41133461112,216.33999999999997,100.77845675608359,class2,0.0,0.0,70526,07/0570526,UP,2602
雅渡-庙堰,27,135.2,20474.962600701347,216.33999999999997,94.64251918600975,class3,0.0,0.0,70527,07/0570527,UP,2705
雅渡-庙堰,28,130.4,21390.001026458292,215.44,99.28518857435152,class2,0.0,0.0,70528,07/0570528,UP,2609
雅渡-庙堰,29,132.5,20461.387246875052,215.94000000000003,94.75496548520445,class3,0.0,0.0,70529,07/0570529,UP,2651
雅渡-庙堰,30,131.35,21500.25183398608,215.23999999999998,99.88966657677979,class3,0.0,0.0,70530,07/0570530,UP,2628
雅渡-庙堰,31,130.2,21586.018318388826,216.83999999999997,99.54813834342754,class2,0.0,0.0,70531,07/0570531,UP,2605
雅渡-庙堰,33,131.1,21726.969474340276,216.33999999999997,100.42973779393677,class3,0.0,0.0,70633,07/0670633,UP,2623
雅渡-庙堰,34,133.65,20647.10582183341,217.31999999999996,95.00784935502216,class3,0.0,0.0,70634,07/0670634,UP,2674
雅渡-庙堰,35,130.4,21589.60298701384,215.53999999999996,100.16518041669224,class2,0.0,0.0,70635,07/0670635,UP,2609
雅渡-庙堰,36,129.7,21501.222902229176,215.74,99.66266293793073,class2,0.0,0.0,70636,07/0670636,UP,2595
雅渡-庙堰,37,131.65,20829.79013161117,215.33999999999997,96.72977677909897,class3,0.0,0.0,70637,07/0670637,UP,2634
雅渡-庙堰,38,131.6,21711.127285423743,216.13999999999996,100.44937209874963,class3,0.0,0.0,70638,07/0670638,UP,2633
雅渡-庙堰,39,131.35,21666.807938208298,215.54,100.52337356503804,class3,0.0,0.0,70639,07/0670639,UP,2628
雅渡-庙堰,41,133.7,20805.038229868085,222.3,93.589915563959,class3,0.0,0.0,70841,07/0870841,UP,2675
雅渡-庙堰,42,136.4,19589.37547086807,215.63999999999993,90.84295803593062,class4,0.0,0.0,70842,07/0870842,UP,2729
雅渡-庙堰,43,131.1,21079.57818167358,215.44,97.8443101637281,class3,0.0,0.0,70843,07/0870843,UP,2623
雅渡-庙堰,44,136.85,19520.25761509722,215.33999999999997,90.6485446972101,class4,0.0,0.0,70844,07/0870844,UP,2738
雅渡-庙堰,45,130.05,21163.42726095825,215.44,98.2335093806083,class2,0.0,0.0,70845,07/0870845,UP,2602
雅渡-庙堰,46,133.95,20122.793507583407,215.74000000000004,93.27335453593865,class3,0.0,0.0,70846,07/0870846,UP,2680
雅渡-庙堰,48,132.85,19916.738852159728,215.54000000000002,92.40391042108067,class3,0.0,0.0,70948,07/0970948,UP,2658
雅渡-庙堰,49,133.0,21239.446948708337,224.3,94.69213976240898,class3,0.0,0.0,70949,07/0970949,UP,2661
雅渡-庙堰,50,133.05,20740.955326680527,215.44,96.27253679298425,class3,0.0,0.0,70950,07/0970950,UP,2662
雅渡-庙堰,51,136.5,19541.401593986084,215.63999999999996,90.62048596728847,class4,0.0,0.0,70951,07/0970951,UP,2731
雅渡-庙堰,52,136.2,19705.389313381904,215.94,91.25400256266511,class4,0.0,0.0,70952,07/0970952,UP,2725
雅渡-庙堰,53,132.75,21271.59544277779,216.74,98.14337659305062,class3,0.0,0.0,70953,07/0970953,UP,2656
雅渡-庙堰,54,130.95,21306.152209791642,215.74,98.75846949935868,class3,0.0,0.0,70954,07/0970954,UP,2620
雅渡-庙堰,56,131.85,20681.86977273612,216.94,95.33451540857436,class3,0.0,0.0,71056,07/1071056,UP,2638
雅渡-庙堰,57,130.2,21911.20064366668,217.24000000000004,100.86172271987975,class2,0.0,0.0,71057,07/1071057,UP,2605
雅渡-庙堰,58,131.15,21769.0981210139,215.44000000000003,101.04482974848634,class3,0.0,0.0,71058,07/1071058,UP,2624
雅渡-庙堰,60,130.2,21587.108177034715,215.43999999999997,100.20009365500705,class2,0.0,0.0,71560,07/1571560,UP,2605
雅渡-庙堰,61,129.35,22873.462392416688,227.90000000000006,100.36622374908592,class2,0.0,0.0,71561,07/1571561,UP,2588
雅渡-庙堰,62,130.45,21410.647940805644,215.33999999999997,99.42717535434961,class2,0.0,0.0,71562,07/1571562,UP,2610
雅渡-庙堰,63,135.2,20521.615613201382,216.93999999999997,94.59581272794959,class3,0.0,0.0,71563,07/1571563,UP,2705
雅渡-庙堰,64,131.2,21540.072196958263,215.94,99.7502648743089,class3,0.0,0.0,71564,07/1571564,UP,2625
雅渡-庙堰,65,132.3,21612.43997115278,216.33999999999995,99.90034192083196,class3,0.0,0.0,71565,07/1571565,UP,2647
雅渡-庙堰,66,130.05,22986.279607875014,229.20000000000002,100.2891780448299,class2,0.0,0.0,71666,07/1671666,UP,2602
雅渡-庙堰,67,132.1,20853.677616812445,216.44000000000003,96.34853824067845,class3,0.0,0.0,71667,07/1671667,UP,2643
雅渡-庙堰,68,130.15,21287.424442215324,215.53999999999996,98.76322001584545,class2,0.0,0.0,71668,07/1671668,UP,2604
雅渡-庙堰,69,135.35,20480.316003944467,216.13999999999996,94.75486260731225,class3,0.0,0.0,71669,07/1671669,UP,2708
雅渡-庙堰,70,131.9,20833.193912999985,216.03999999999996,96.4321140205517,class3,0.0,0.0,71670,07/1671670,UP,2639
雅渡-庙堰,71,134.9,20002.061598152683,215.74000000000004,92.71373689697172,class3,0.0,0.0,71671,07/1671671,UP,2699
雅渡-庙堰,73,129.45,21793.924778763903,215.33999999999995,101.20704364615914,class2,0.0,0.0,71773,07/1771773,UP,2590
雅渡-庙堰,74,131.2,21462.241387861177,215.94,99.3898369355431,class3,0.0,0.0,71874,07/1871874,UP,2625
雅渡-庙堰,75,128.9,22881.566345715222,225.5,101.47036073487904,class2,0.0,0.0,71875,07/1871875,UP,2579
雅渡-庙堰,76,134.55,20199.566807736144,215.63999999999996,93.6726340555377,class3,0.0,0.0,71876,07/1871876,UP,2692
雅渡-庙堰,77,134.3,20357.169461013833,216.13999999999993,94.18510900811437,class3,0.0,0.0,71877,07/1871877,UP,2687
雅渡-庙堰,78,134.3,20309.557780930507,215.63999999999993,94.18270163666534,class3,0.0,0.0,71878,07/1871878,UP,2687
雅渡-庙堰,79,131.0,21259.139044875013,216.44,98.22185845904183,class3,0.0,0.0,71879,07/1871879,UP,2621
雅渡-庙堰,80,130.35,21172.544445249994,216.13999999999996,97.95754809498473,class2,0.0,0.0,71880,07/1871880,UP,2608
雅渡-庙堰,82,131.9,21788.429219118116,220.70000000000002,98.72419220261946,class3,0.0,0.0,71982,07/1971982,UP,2639
雅渡-庙堰,83,133.1,20730.66252142364,216.24000000000004,95.86876859703865,class3,0.0,0.0,71983,07/1971983,UP,2663
雅渡-庙堰,84,130.95,20972.966649145852,215.33999999999997,97.39466262257757,class3,0.0,0.0,71984,07/1971984,UP,2620
雅渡-庙堰,85,136.5,19365.59956418744,216.52000000000004,89.44023445495768,class4,0.0,0.0,71985,07/1971985,UP,2731
雅渡-庙堰,86,129.65,21820.245949506912,215.82,101.10391043233673,class2,0.0,0.0,71986,07/1971986,UP,2594
雅渡-庙堰,87,129.3,21563.98408040277,215.64,99.99992617511951,class2,0.0,0.0,71987,07/1971987,UP,2587
雅渡-庙堰,89,133.6,21188.1015313195,221.30000000000004,95.74379363452098,class3,0.0,0.0,72689,07/2672689,UP,2673
雅渡-庙堰,90,136.15,19591.006285770847,215.24,91.01935646613477,class4,0.0,0.0,72690,07/2672690,UP,2724
雅渡-庙堰,91,137.15,19424.766663076378,215.63999999999993,90.07960797197359,class4,0.0,0.0,72691,07/2672691,UP,2744
雅渡-庙堰,92,136.7,19558.2860950625,215.54000000000002,90.74086524572004,class4,0.0,0.0,72692,07/2672692,UP,2735
雅渡-庙堰,93,130.5,21091.620824270798,215.44000000000003,97.9002080591849,class2,0.0,0.0,72693,07/2672693,UP,2611
雅渡-庙堰,94,129.05,21550.004298374937,215.94,99.79625960162517,class2,0.0,0.0,72694,07/2672694,UP,2582
雅渡-庙堰,96,130.65,21812.081092833338,215.24000000000004,101.3384180116769,class3,0.0,0.0,72796,07/2772796,UP,2614
雅渡-庙堰,97,131.7,21104.138434256907,217.71999999999997,96.93247489553973,class3,0.0,0.0,72797,07/2772797,UP,2635
雅渡-庙堰,98,132.85,20291.414690972186,215.74000000000007,94.05494897085464,class3,0.0,0.0,72798,07/2772798,UP,2658
雅渡-庙堰,99,132.5,21416.243926166713,215.33999999999995,99.4531620979229,class3,0.0,0.0,72799,07/2772799,UP,2651
雅渡-庙堰,100,132.75,20377.67553258338,215.44,94.58631420619838,class3,0.0,0.0,72800,07/2772800,UP,2656
雅渡-庙堰,101,133.2,20207.854857493043,215.74000000000004,93.66763167466877,class3,0.0,0.0,72801,07/2772801,UP,2665
雅渡-庙堰,102,132.45,21210.034654777803,215.44,98.44984522269682,class3,0.0,0.0,72802,07/2772802,UP,2650
雅渡-庙堰,104,133.0,20615.14128295136,215.34,95.7329863608775,class3,0.0,0.0,72904,07/2872904,UP,2661
雅渡-庙堰,105,131.5,20702.036719222226,216.31999999999996,95.7009833543927,class3,0.0,0.0,72905,07/2872905,UP,2631
雅渡-庙堰,106,132.95,20138.553846527848,215.74000000000007,93.34640700161232,class3,0.0,0.0,72906,07/2872906,UP,2660
雅渡-庙堰,107,133.9,20862.73898843745,215.74000000000004,96.70315652376678,class3,0.0,0.0,72907,07/2872907,UP,2679
雅渡-庙堰,108,132.25,20382.161791020804,215.83999999999997,94.4318096322313,class3,0.0,0.0,72908,07/2872908,UP,2646
雅渡-庙堰,109,132.35,20744.4467621111,215.63999999999996,96.19943777643806,class3,0.0,0.0,72909,07/2872909,UP,2648
雅渡-庙堰,111,133.1,20735.158977611114,221.09999999999994,93.7818135577165,class3,0.0,0.0,73011,07/2973011,UP,2663
雅渡-庙堰,112,132.05,20767.773421534697,215.53999999999996,96.35229387368796,class3,0.0,0.0,73012,07/2973012,UP,2642
雅渡-庙堰,113,137.05,19634.4226608194,215.24000000000004,91.22106792798456,class4,0.0,0.0,73013,07/2973013,UP,2742
雅渡-庙堰,114,136.2,19755.25832621524,215.44,91.69726293267378,class4,0.0,0.0,73014,07/2973014,UP,2725
雅渡-庙堰,115,130.05,21094.700972861123,215.63999999999996,97.82369213903324,class2,0.0,0.0,73015,07/2973015,UP,2602
雅渡-庙堰,116,129.4,21175.079227631963,215.93999999999997,98.0600130945261,class2,0.0,0.0,73016,07/2973016,UP,2589
雅渡-庙堰,118,130.3,22904.520386277778,229.9,99.62818784809821,class2,0.0,0.0,73118,07/3073118,UP,2607
雅渡-庙堰,119,133.25,19942.13501856245,215.44000000000003,92.56468166803958,class3,0.0,0.0,73119,07/3073119,UP,2666
雅渡-庙堰,120,132.8,21014.754171048633,215.33999999999995,97.58871631396228,class3,0.0,0.0,73120,07/3073120,UP,2657
雅渡-庙堰,121,132.8,20469.532454298595,215.74,94.88056203902194,class3,0.0,0.0,73121,07/3073121,UP,2657
雅渡-庙堰,122,130.1,21265.129814270815,215.94000000000003,98.47702979656762,class2,0.0,0.0,73122,07/3073122,UP,2603
雅渡-庙堰,123,132.2,20926.54018946529,216.13999999999993,96.81937720674237,class3,0.0,0.0,73123,07/3073123,UP,2645
同德路-张家潭,0,154.7,15692.535842569408,215.54000000000002,72.80567802992209,class3,0.0,0.0,70100,07/0170100,DOWN,3095
同德路-张家潭,1,155.3,15806.021872854148,215.23999999999998,73.43440751186651,class4,0.0,0.0,70101,07/0170101,DOWN,3107
同德路-张家潭,2,163.15,15275.149271256872,215.24,70.96798583561082,class5,0.0,0.0,70102,07/0170102,DOWN,3264
同德路-张家潭,3,164.05,14765.984638374994,215.34,68.570561151551,class5,0.0,0.0,70103,07/0170103,DOWN,3282
同德路-张家潭,4,163.6,15243.8421039722,215.63999999999993,70.69116167673995,class5,0.0,0.0,70104,07/0170104,DOWN,3273
同德路-张家潭,5,157.6,16269.555234249994,215.53999999999996,75.48276530690357,class4,0.0,0.0,70105,07/0170105,DOWN,3153
同德路-张家潭,7,156.95,15350.096527437403,215.44000000000003,71.24998388153269,class4,0.0,0.0,70207,07/0270207,DOWN,3140
同德路-张家潭,8,155.3,16104.849226840319,215.53999999999996,74.71861012730965,class4,0.0,0.0,70208,07/0270208,DOWN,3107
同德路-张家潭,9,164.1,15541.651259013914,215.34,72.1726166017178,class5,0.0,0.0,70209,07/0270209,DOWN,3283
同德路-张家潭,10,163.3,15008.15527572221,215.44,69.66280762960551,class5,0.0,0.0,70210,07/0270210,DOWN,3267
同德路-张家潭,11,163.7,14582.606366291633,215.34,67.71898563337807,class5,0.0,0.0,70211,07/0270211,DOWN,3275
同德路-张家潭,12,156.9,16276.652395916684,216.04,75.34092018106223,class4,0.0,0.0,70212,07/0270212,DOWN,3139
同德路-张家潭,14,155.45,16580.530065729086,215.83999999999997,76.81861594574262,class4,0.0,0.0,70314,07/0370314,DOWN,3110
同德路-张家潭,15,164.0,14278.756968729162,215.23999999999998,66.33877052931223,class5,0.0,0.0,70315,07/0370315,DOWN,3281
同德路-张家潭,16,163.65,14151.727034104202,215.24,65.74859242754229,class5,0.0,0.0,70316,07/0370316,DOWN,3274
同德路-张家潭,17,163.95,15180.446195861108,215.23999999999998,70.52799756486299,class5,0.0,0.0,70317,07/0370317,DOWN,3280
同德路-张家潭,18,163.8,15279.18800677089,215.54000000000002,70.88794658425762,class5,0.0,0.0,70318,07/0370318,DOWN,3277
同德路-张家潭,19,155.2,16226.067548923584,215.33999999999997,75.35092202527903,class4,0.0,0.0,70319,07/0370319,DOWN,3105
同德路-张家潭,21,154.8,16631.68160352784,215.43999999999997,77.19867064392797,class3,0.0,0.0,70421,07/0470421,DOWN,3097
同德路-张家潭,22,155.05,15399.627432763937,215.23999999999998,71.54630845922662,class4,0.0,0.0,70422,07/0470422,DOWN,3102
同德路-张家潭,23,154.15,15376.226209312506,216.44,71.04151824668503,class3,0.0,0.0,70423,07/0470423,DOWN,3084
同德路-张家潭,25,154.3,16252.89383150003,215.44,75.44046524090248,class3,0.0,0.0,70525,07/0570525,DOWN,3087
同德路-张家潭,26,163.45,15073.886721201372,215.34,70.00040271756929,class5,0.0,0.0,70526,07/0570526,DOWN,3270
同德路-张家潭,27,164.4,14751.571554381924,215.24,68.53545602296006,class5,0.0,0.0,70527,07/0570527,DOWN,3289
同德路-张家潭,28,164.4,15151.43700263887,215.24,70.39322153242367,class5,0.0,0.0,70528,07/0570528,DOWN,3289
同德路-张家潭,29,157.45,16577.227349208322,215.63999999999993,76.87454715826529,class4,0.0,0.0,70529,07/0570529,DOWN,3150
同德路-张家潭,32,163.75,15329.226899284658,215.34000000000003,71.1861563076282,class5,0.0,0.0,70632,07/0670632,DOWN,3276
同德路-张家潭,33,165.0,15113.157666333353,215.54000000000002,70.1176471482479,class5,0.0,0.0,70633,07/0670633,DOWN,3301
同德路-张家潭,34,164.95,14766.039075534718,215.34,68.57081394787183,class5,0.0,0.0,70634,07/0670634,DOWN,3300
同德路-张家潭,35,164.05,15000.339067972238,215.34,69.65886072244932,class5,0.0,0.0,70635,07/0670635,DOWN,3282
同德路-张家潭,36,164.05,15304.484151798553,215.34,71.07125546483957,class5,0.0,0.0,70636,07/0670636,DOWN,3282
同德路-张家潭,37,164.0,15153.63989088193,215.23999999999998,70.40345609961871,class5,0.0,0.0,70637,07/0670637,DOWN,3281
同德路-张家潭,39,157.55,15961.340874368052,215.23999999999998,74.15601595599355,class4,0.0,0.0,70839,07/0870839,DOWN,3152
同德路-张家潭,40,155.95,15414.50500438886,215.24,71.61542930862693,class4,0.0,0.0,70840,07/0870840,DOWN,3120
同德路-张家潭,41,163.45,14969.086900493056,215.34,69.51373131091788,class5,0.0,0.0,70841,07/0870841,DOWN,3270
同德路-张家潭,42,164.4,14405.348016902803,215.34,66.89582992896258,class5,0.0,0.0,70842,07/0870842,DOWN,3289
同德路-张家潭,43,163.8,14343.79314365969,215.33999999999997,66.60998023432568,class5,0.0,0.0,70843,07/0870843,DOWN,3277
同德路-张家潭,44,155.35,15595.355742409718,216.94,71.88787564492357,class4,0.0,0.0,70844,07/0870844,DOWN,3108
同德路-张家潭,46,157.1,16434.207261347197,215.44000000000003,76.28206118337911,class4,0.0,0.0,70946,07/0970946,DOWN,3143
同德路-张家潭,47,164.2,14554.911973180593,215.33999999999997,67.59037788232838,class5,0.0,0.0,70947,07/0970947,DOWN,3285
同德路-张家潭,48,163.85,15313.044982305497,215.44000000000003,71.07800307419929,class5,0.0,0.0,70948,07/0970948,DOWN,3278
同德路-张家潭,49,165.35,14980.610302013874,215.34,69.56724390272998,class5,0.0,0.0,70949,07/0970949,DOWN,3308
同德路-张家潭,50,163.3,15372.159948243043,215.6399999999999,71.28621753034247,class5,0.0,0.0,70950,07/0970950,DOWN,3267
同德路-张家潭,51,153.95,15897.864034715303,215.33999999999997,73.82680428492294,class3,0.0,0.0,70951,07/0970951,DOWN,3080
同德路-张家潭,53,155.9,16358.887612249895,215.44,75.93245271189146,class4,0.0,0.0,71053,07/1071053,DOWN,3119
同德路-张家潭,54,155.25,15997.895864680531,215.44,74.25685046732515,class4,0.0,0.0,71054,07/1071054,DOWN,3106
同德路-张家潭,55,154.4,15743.805050541647,215.54000000000002,73.04354203647418,class3,0.0,0.0,71055,07/1071055,DOWN,3089
同德路-张家潭,58,155.85,15088.412708062478,215.44000000000003,70.03533562969957,class4,0.0,0.0,71558,07/1571558,DOWN,3118
同德路-张家潭,59,164.7,15147.919678958342,215.24,70.3768801289646,class5,0.0,0.0,71559,07/1571559,DOWN,3295
同德路-张家潭,60,164.4,15174.807581069454,215.54000000000002,70.40367254834115,class5,0.0,0.0,71560,07/1571560,DOWN,3289
同德路-张家潭,61,164.55,14989.758440034766,215.34,69.60972620058868,class5,0.0,0.0,71561,07/1571561,DOWN,3292
同德路-张家潭,62,164.35,14269.124831006948,215.24,66.29401984299827,class5,0.0,0.0,71562,07/1571562,DOWN,3288
同德路-张家潭,63,164.95,15039.59323859723,215.44,69.80873207666743,class5,0.0,0.0,71563,07/1571563,DOWN,3300
同德路-张家潭,64,155.25,15361.582892374992,215.94,71.1381999276419,class4,0.0,0.0,71664,07/1671664,DOWN,3106
同德路-张家潭,65,154.95,16692.521206451383,215.24,77.55306265773733,class3,0.0,0.0,71665,07/1671665,DOWN,3100
同德路-张家潭,66,162.4,14950.459308402775,215.24,69.45948387104058,class4,0.0,0.0,71666,07/1671666,DOWN,3249
同德路-张家潭,67,164.2,15258.487224201386,215.33999999999997,70.85765405498927,class5,0.0,0.0,71667,07/1671667,DOWN,3285
同德路-张家潭,68,163.3,15325.76328828474,215.34,71.17007192479214,class5,0.0,0.0,71668,07/1671668,DOWN,3267
同德路-张家潭,69,157.2,16081.518079388905,215.53999999999996,74.61036503381696,class4,0.0,0.0,71669,07/1671669,DOWN,3145
同德路-张家潭,71,154.35,15826.545919909748,215.24,73.52976175390144,class3,0.0,0.0,71771,07/1771771,DOWN,3088
同德路-张家潭,72,155.1,16418.61401685415,215.54,76.17432502948014,class4,0.0,0.0,71772,07/1771772,DOWN,3103
同德路-张家潭,73,157.3,16476.853250166576,215.53999999999996,76.44452653877043,class4,0.0,0.0,71873,07/1871873,DOWN,3147
同德路-张家潭,74,155.05,15653.05571431945,215.23999999999998,72.72373032112735,class4,0.0,0.0,71874,07/1871874,DOWN,3102
同德路-张家潭,75,163.1,15236.083084069502,215.44000000000003,70.72077183470803,class5,0.0,0.0,71875,07/1871875,DOWN,3263
同德路-张家潭,76,162.95,14626.57781286116,215.24,67.9547380266733,class5,0.0,0.0,71876,07/1871876,DOWN,3260
同德路-张家潭,77,163.1,14438.549524659826,215.34,67.05001172406347,class5,0.0,0.0,71877,07/1871877,DOWN,3263
同德路-张家潭,78,154.15,15886.416032326433,215.44,73.73939859044947,class3,0.0,0.0,71878,07/1871878,DOWN,3084
同德路-张家潭,80,153.4,15549.949720416678,215.44000000000003,72.1776351671773,class3,0.0,0.0,71980,07/1971980,DOWN,3069
同德路-张家潭,81,155.5,15207.01272898611,215.34,70.61861581213945,class4,0.0,0.0,71981,07/1971981,DOWN,3111
同德路-张家潭,82,163.95,14441.896952729194,215.33999999999997,67.06555657439024,class5,0.0,0.0,71982,07/1971982,DOWN,3280
同德路-张家潭,83,163.25,14334.777518034703,215.54,66.50634461368982,class5,0.0,0.0,71983,07/1971983,DOWN,3266
同德路-张家潭,84,164.15,14804.281296909758,215.34,68.74840390503277,class5,0.0,0.0,71984,07/1971984,DOWN,3284
同德路-张家潭,85,154.8,15700.566358430538,215.74,72.77540724219216,class3,0.0,0.0,71985,07/1971985,DOWN,3097
同德路-张家潭,87,155.6,15499.077756208317,215.24,72.00835233324808,class4,0.0,0.0,72687,07/2672687,DOWN,3113
同德路-张家潭,88,156.85,16121.54453550012,215.33999999999997,74.8655360615776,class4,0.0,0.0,72688,07/2672688,DOWN,3138
同德路-张家潭,89,163.95,14693.659608027743,215.23999999999998,68.26639847624858,class5,0.0,0.0,72689,07/2672689,DOWN,3280
同德路-张家潭,90,164.85,14535.86552390277,215.24,67.53329085626635,class5,0.0,0.0,72690,07/2672690,DOWN,3298
同德路-张家潭,91,163.6,14072.953053909667,215.24,65.38261036010809,class5,0.0,0.0,72691,07/2672691,DOWN,3273
同德路-张家潭,92,155.95,15120.356432263943,215.53999999999996,70.15104589525816,class4,0.0,0.0,72692,07/2672692,DOWN,3120
同德路-张家潭,94,163.65,14401.710420006977,215.44000000000003,66.84789463426928,class5,0.0,0.0,72794,07/2772794,DOWN,3274
同德路-张家潭,95,163.25,14769.41823529859,215.33999999999997,68.58650615444688,class5,0.0,0.0,72795,07/2772795,DOWN,3266
同德路-张家潭,96,164.0,14710.91227542355,215.44,68.28310562302056,class5,0.0,0.0,72796,07/2772796,DOWN,3281
同德路-张家潭,97,164.55,15101.35727066667,215.34,70.12797097922666,class5,0.0,0.0,72797,07/2772797,DOWN,3292
同德路-张家潭,98,163.85,15098.07207564584,215.34,70.1127151279179,class5,0.0,0.0,72798,07/2772798,DOWN,3278
同德路-张家潭,99,164.4,15037.207081701414,215.24,69.86251199452431,class5,0.0,0.0,72799,07/2772799,DOWN,3289
同德路-张家潭,101,163.9,14722.529848979117,215.44,68.33703049099107,class5,0.0,0.0,72901,07/2872901,DOWN,3279
同德路-张家潭,102,163.05,14448.628783840308,215.34000000000003,67.09681798012588,class5,0.0,0.0,72902,07/2872902,DOWN,3262
同德路-张家潭,103,163.7,14389.874734722207,215.24,66.85502106821319,class5,0.0,0.0,72903,07/2872903,DOWN,3275
同德路-张家潭,104,164.0,14349.74204206253,215.23999999999998,66.6685655178523,class5,0.0,0.0,72904,07/2872904,DOWN,3281
同德路-张家潭,105,165.3,14924.348544020864,215.44000000000003,69.27380497596019,class5,0.0,0.0,72905,07/2872905,DOWN,3307
同德路-张家潭,106,164.95,14423.565241118024,215.74,66.85624010901095,class5,0.0,0.0,72906,07/2872906,DOWN,3300
同德路-张家潭,109,155.1,15787.28067693052,215.44000000000003,73.27924562258875,class4,0.0,0.0,73009,07/2973009,DOWN,3103
同德路-张家潭,110,155.05,15254.388568069366,215.23999999999998,70.87153209472852,class4,0.0,0.0,73010,07/2973010,DOWN,3102
同德路-张家潭,111,162.8,15126.333794666742,215.34,70.24395743785057,class5,0.0,0.0,73011,07/2973011,DOWN,3257
同德路-张家潭,112,164.2,15049.77282704867,215.33999999999997,69.88842215588684,class5,0.0,0.0,73012,07/2973012,DOWN,3285
同德路-张家潭,113,162.35,15033.237005694456,215.24,69.84406711435818,class4,0.0,0.0,73013,07/2973013,DOWN,3248
同德路-张家潭,114,154.0,15828.26876679857,216.24,73.19769130040034,class3,0.0,0.0,73014,07/2973014,DOWN,3081
同德路-张家潭,116,154.95,16190.858406187532,215.54,75.11765058080881,class3,0.0,0.0,73116,07/3073116,DOWN,3100
同德路-张家潭,117,155.4,16247.858818249937,216.73999999999998,74.96474493978933,class4,0.0,0.0,73117,07/3073117,DOWN,3109
同德路-张家潭,118,163.9,14093.492137055548,215.23999999999998,65.4780344594664,class5,0.0,0.0,73118,07/3073118,DOWN,3279
同德路-张家潭,119,164.9,14622.933759187494,215.24,67.93780783863359,class5,0.0,0.0,73119,07/3073119,DOWN,3299
同德路-张家潭,120,164.5,14800.928469034721,215.33999999999997,68.73283397898543,class5,0.0,0.0,73120,07/3073120,DOWN,3291
同德路-张家潭,121,155.1,15670.879199701349,215.73999999999998,72.63780105544336,class4,0.0,0.0,73121,07/3073121,DOWN,3103
庙堰-雅渡,0,133.1,19451.091992090318,217.24000000000004,89.53734115305798,class3,0.0,0.0,70100,07/0170100,DOWN,2663
庙堰-雅渡,1,135.8,18149.1516169861,215.33999999999997,84.28137650685474,class4,0.0,0.0,70101,07/0170101,DOWN,2717
庙堰-雅渡,2,137.1,18796.734204319433,215.34,87.28863287972246,class4,0.0,0.0,70102,07/0170102,DOWN,2743
庙堰-雅渡,3,137.5,17570.813935576378,215.44000000000003,81.55780697909569,class4,0.0,0.0,70103,07/0170103,DOWN,2751
庙堰-雅渡,4,137.6,17543.246832749992,216.44000000000003,81.0536260984568,class4,0.0,0.0,70104,07/0170104,DOWN,2753
庙堰-雅渡,5,136.05,18145.320207520803,216.54,83.79662052055419,class4,0.0,0.0,70105,07/0170105,DOWN,2722
庙堰-雅渡,7,135.55,18214.30313376386,216.13999999999993,84.27085747091638,class4,0.0,0.0,70207,07/0270207,DOWN,2712
庙堰-雅渡,8,137.95,18790.88553959028,215.63999999999993,87.14007391759546,class4,0.0,0.0,70208,07/0270208,DOWN,2760
庙堰-雅渡,9,134.7,18188.512602013892,215.54000000000002,84.38578733420196,class3,0.0,0.0,70209,07/0270209,DOWN,2695
庙堰-雅渡,10,135.8,18529.152439583246,216.04000000000002,85.76723032578802,class4,0.0,0.0,70210,07/0270210,DOWN,2717
