section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
8,鄞州区政府-钱湖南路,1,2,07/0170101,0,2539,mps,51.38,77.24,1056,0.92,77.63,77.58,77.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
8,鄞州区政府-钱湖南路,2,3,07/0170102,0,2651,mps,49.21,69.72,1299,0.92,70.65,70.46,70.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
8,鄞州区政府-钱湖南路,3,4,07/0170103,0,2640,mps,49.41,69.82,1272,0.92,70.74,70.61,70.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
8,鄞州区政府-钱湖南路,4,5,07/0170104,0,2655,mps,49.13,68.71,1334,0.92,69.64,69.49,69.3,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
8,鄞州区政府-钱湖南路,5,6,07/0170105,0,2531,mps,51.54,77.24,1049,0.92,77.73,77.67,77.59,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
8,鄞州区政府-钱湖南路,6,7,07/0170106,0,2633,mps,49.57,70.78,1264,0.92,71.87,71.69,71.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
8,鄞州区政府-钱湖南路,7,8,07/0170107,1,2649,mps,49.24,69.92,1293,0.92,70.93,70.78,70.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
8,鄞州区政府-钱湖南路,8,9,07/0270208,0,2557,mps,51.06,76.04,1097,0.92,77.32,77.23,76.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
8,鄞州区政府-钱湖南路,9,10,07/0270209,0,2630,mps,49.64,70.89,1257,0.92,72.1,71.91,71.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,0,1,07/0170100,0,1947,mps,43.2,76.71,459,0.92,77.65,77.52,77.42,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
9,钱湖南路-南高教园区,1,2,07/0170101,0,1935,mps,43.5,76.88,479,0.92,77.65,77.63,77.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
9,钱湖南路-南高教园区,2,3,07/0170102,0,2012,mps,41.83,66.67,689,0.92,69.12,68.73,67.17,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
9,钱湖南路-南高教园区,3,4,07/0170103,0,2009,mps,41.89,66.7,700,0.92,68.27,67.88,67.23,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
9,钱湖南路-南高教园区,4,5,07/0170104,0,2013,mps,41.81,66.58,674,0.92,69.5,69.17,66.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
9,钱湖南路-南高教园区,5,6,07/0170105,0,1939,mps,43.42,76.8,466,0.92,77.66,77.59,77.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
9,钱湖南路-南高教园区,6,7,07/0170106,0,2029,mps,41.51,64.68,765,0.92,67.13,66.89,65.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
9,钱湖南路-南高教园区,7,8,07/0170107,1,2003,mps,42.02,66.9,651,0.92,70.16,69.83,67.21,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
9,钱湖南路-南高教园区,8,9,07/0270208,0,1942,mps,43.33,76.88,465,0.92,77.75,77.66,77.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
9,钱湖南路-南高教园区,9,10,07/0270209,0,2003,mps,42.03,66.87,667,0.92,69.42,69.09,67.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,0,1,07/0170100,0,2217,mps,47.17,77.11,714,0.92,77.69,77.64,77.6,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
10,南高教园区-下应路,1,2,07/0170101,0,2201,mps,47.5,77.17,715,0.92,77.75,77.69,77.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
10,南高教园区-下应路,2,3,07/0170102,0,2267,mps,46.11,70.38,884,0.92,71.51,71.38,71.07,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
10,南高教园区-下应路,3,4,07/0170103,0,2301,mps,45.46,68.94,928,0.92,69.9,69.79,69.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
10,南高教园区-下应路,4,5,07/0170104,0,2319,mps,45.11,68.94,947,0.92,70.12,69.95,69.66,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
10,南高教园区-下应路,5,6,07/0170105,0,2207,mps,47.36,76.61,708,0.92,77.65,77.57,77.4,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
10,南高教园区-下应路,6,7,07/0170106,0,2292,mps,45.62,70.38,906,0.92,71.53,71.38,71.17,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
10,南高教园区-下应路,7,8,07/0170107,1,2304,mps,45.4,68.93,947,0.92,70.04,69.9,69.69,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
10,南高教园区-下应路,8,9,07/0270208,0,2214,mps,47.21,77.13,711,0.92,77.76,77.68,77.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
10,南高教园区-下应路,9,10,07/0270209,0,2300,mps,45.47,69.01,938,0.92,70.17,70.04,69.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,0,1,07/0170100,0,2112,mps,41.37,64.86,779,0.92,65.85,65.77,65.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
11,下应路-大洋江,1,2,07/0170101,0,2027,mps,43.12,71.33,637,0.92,71.98,71.92,71.79,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
11,下应路-大洋江,2,3,07/0170102,0,2140,mps,40.83,61.51,901,0.92,62.25,62.19,62.11,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
11,下应路-大洋江,3,4,07/0170103,0,2104,mps,41.53,62.88,826,0.92,63.59,63.53,63.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
11,下应路-大洋江,4,5,07/0170104,0,2111,mps,41.4,62.96,834,0.92,63.66,63.56,63.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
11,下应路-大洋江,5,6,07/0170105,0,2036,mps,42.92,70.41,671,0.92,71.37,71.26,71.07,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
11,下应路-大洋江,6,7,07/0170106,0,2116,mps,41.31,63.1,836,0.92,63.88,63.84,63.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
11,下应路-大洋江,7,8,07/0170107,1,2103,mps,41.56,62.87,844,0.92,63.72,63.67,63.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
11,下应路-大洋江,8,9,07/0270208,0,2030,mps,43.08,71.38,641,0.92,71.95,71.92,71.86,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
11,下应路-大洋江,9,10,07/0270209,0,2110,mps,41.44,63.15,833,0.92,63.96,63.9,63.81,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,0,1,07/0170100,0,1829,mps,37.73,61.09,613,0.92,63.27,63.11,61.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
12,大洋江-泗港,1,2,07/0170101,0,1799,mps,38.36,62.99,552,0.92,65.9,65.7,63.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
12,大洋江-泗港,2,3,07/0170102,0,1825,mps,37.81,61.01,566,0.92,64.48,64.17,61.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
12,大洋江-泗港,3,4,07/0170103,0,1831,mps,37.67,59.44,599,0.92,61.26,61.06,60.1,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
12,大洋江-泗港,4,5,07/0170104,0,1851,mps,37.28,59.12,627,0.92,60.42,60.24,59.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
12,大洋江-泗港,5,6,07/0170105,0,1826,mps,37.81,61.1,568,0.92,64.63,64.25,61.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
12,大洋江-泗港,6,7,07/0170106,0,1830,mps,37.72,59.33,630,0.92,61.19,60.99,60.06,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
12,大洋江-泗港,7,8,07/0170107,1,1855,mps,37.2,56.89,718,0.92,57.78,57.74,57.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
12,大洋江-泗港,8,9,07/0270208,0,1841,mps,37.47,59.25,643,0.92,61.02,60.87,59.92,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
12,大洋江-泗港,9,10,07/0270209,0,1863,mps,37.03,57.38,711,0.92,58.24,58.2,58.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,0,1,07/0170100,0,2697,mps,48.03,76.85,909,0.92,77.8,77.58,77.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
13,泗港-曹隘,1,2,07/0170101,0,2680,mps,48.34,76.86,964,0.92,77.78,77.64,77.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
13,泗港-曹隘,2,3,07/0170102,0,2702,mps,47.92,77,837,0.92,77.81,77.61,77.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
13,泗港-曹隘,3,4,07/0170103,0,2691,mps,48.15,76.97,843,0.92,77.72,77.58,77.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
13,泗港-曹隘,4,5,07/0170104,0,2696,mps,48.06,77.01,833,0.92,77.74,77.62,77.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
13,泗港-曹隘,5,6,07/0170105,0,2680,mps,48.32,76.83,971,0.92,77.79,77.62,77.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
13,泗港-曹隘,6,7,07/0170106,0,2695,mps,48.07,77.03,831,0.92,77.73,77.62,77.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
13,泗港-曹隘,7,8,07/0170107,1,2689,mps,48.19,77.01,832,0.92,77.76,77.6,77.54,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
13,泗港-曹隘,8,9,07/0270208,0,2694,mps,48.07,76.87,961,0.92,77.81,77.69,77.6,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
13,泗港-曹隘,9,10,07/0270209,0,2682,mps,48.28,76.9,907,0.92,77.78,77.65,77.59,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
